studyName,"Cruise Name","Year / Month",Station,"Event Number","Depth (m)","Latitude (º)","Longitude (º)","Day / Time","Sea State","Salinity (PSU)","Fluorometry (mg/m³)","Wind Speed","Wind Direction",Habitat,"Ice Cover","Ice Type","Ice Color","Count Minute (min)",Species,Number,Linkages,Behavior,Direction,Notes
LMG98-01,9801,9802,300.180,207,400,6558.089,7104.080,041756,4,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,300.180,207,400,6558.089,7104.080,041756,4,0,0,0,0,1,0,0,0,00,GHAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.180,207,400,6558.089,7104.080,041756,4,0,0,0,0,1,0,0,0,03,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.180,207,400,6558.089,7104.080,041756,4,0,0,0,0,1,0,0,0,09,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.180,207,400,6558.089,7104.080,041756,4,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,01,GIPE,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,01,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,03,WISP,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,03,GIPE,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,03,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,05,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,07,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,09,GHAL,1,0,2,0,NULL
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,300.100,234,400,6630.045,6950.050,051100,2,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,00,GHAL,1,0,2,0,NULL
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,05,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,07,BBAL,1,0,2,0,NULL
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,11,BBAL,1,0,2,0,NULL
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,14,GHAL,2,0,2,0,NULL
LMG98-01,9801,9802,200.200,261,400,6626.051,7300.086,061100,3,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.160,276,500,6643.072,7226.017,061801,4,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.160,276,500,6643.072,7226.017,061801,4,0,0,0,0,1,0,0,0,11,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.160,276,500,6643.072,7226.017,061801,4,0,0,0,0,1,0,0,0,15,CAPE,1,0,0,0,NULL
LMG98-01,9801,9802,200.160,276,500,6643.072,7226.017,061801,4,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,00,CAPE,3,0,2,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,00,SOFU,1,0,2,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,00,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,03,GHAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,05,SOFU,1,0,2,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,13,GIPE,1,0,1,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,14,CAPE,19,0,3,0,NULL
LMG98-01,9801,9802,200.140,285,500,6650.060,7208.026,071100,5,0,0,0,0,0,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,02,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,05,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,06,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,08,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,08,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,09,GHAL,1,0,2,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,09,BBAL,1,0,2,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,12,GIPE,1,0,2,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,17,MIWH,1,0,5,0,"SWAM UNDER THE BOW OF THE SHIP"
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,28,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,30,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.120,290,500,6658.023,7147.048,071240,5,0,0,0,0,1,0,0,0,30,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,02,GIPE,1,0,1,0,NULL
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,07,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,09,SOFU,1,0,2,0,NULL
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,10,GIPE,1,0,2,0,NULL
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,13,CAPE,2,0,0,0,NULL
LMG98-01,9801,9802,200.100,299,500,6706.077,7133.003,071815,5,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,02,SOFU,1,0,2,0,NULL
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,03,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,10,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,11,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.080,304,500,6714.065,7112.011,072103,5,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.040,322,500,6730.074,7035.008,081318,5,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.040,322,500,6730.074,7035.008,081318,5,0,0,0,0,1,0,0,0,05,SOFU,2,0,2,0,NULL
LMG98-01,9801,9802,200.040,322,500,6730.074,7035.008,081318,5,0,0,0,0,1,0,0,0,11,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.040,322,500,6730.074,7035.008,081318,5,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.020,327,500,6738.070,7016.008,081700,5,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.020,327,500,6738.070,7016.008,081700,5,0,0,0,0,1,0,0,0,04,GIPE,1,0,1,0,NULL
LMG98-01,9801,9802,200.020,327,500,6738.070,7016.008,081700,5,0,0,0,0,1,0,0,0,06,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,200.020,327,500,6738.070,7016.008,081700,5,0,0,0,0,1,0,0,0,11,SOFU,1,0,1,0,NULL
LMG98-01,9801,9802,200.020,327,500,6738.070,7016.008,081700,5,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.000,336,500,6746.017,6956.018,082020,3,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,200.000,336,500,6746.017,6956.018,082020,3,0,0,0,0,1,0,0,0,03,BBAL,3,0,1,0,NULL
LMG98-01,9801,9802,200.000,336,500,6746.017,6956.018,082020,3,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,420.015,390,798,6616.084,6637.046,111630,3,0,0,0,0,1,0,0,0,00,HUWH,2,0,6,0,NULL
LMG98-01,9801,9802,420.015,390,798,6616.084,6637.046,111630,3,0,0,0,0,1,0,0,0,00,BBAL,1,0,1,0,NULL
LMG98-01,9801,9802,420.015,390,798,6616.084,6637.046,111630,3,0,0,0,0,1,0,0,0,00,SPSK,1,0,1,0,NULL
LMG98-01,9801,9802,420.015,390,798,6616.084,6637.046,111630,3,0,0,0,0,1,0,0,0,04,SPSK,1,0,1,0,NULL
LMG98-01,9801,9802,420.015,390,798,6616.084,6637.046,111630,3,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,00,NONE,0,0,0,0,"STERN COUNT = 0"
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,05,SPSK,1,0,1,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,09,SPSK,1,0,6,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,12,SPSK,1,0,1,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,13,WISP,1,0,2,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,13,ANTE,1,0,2,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,13,KEGU,1,0,1,0,NULL
LMG98-01,9801,9802,595.015,415,798,6505.079,6358.076,121545,2,0,0,0,0,1,0,0,0,15,NONE,0,0,0,0,"STERN COUNT = 0"
LMG99-01,9901,9901,530.005,28,558,6536.740,6450.010,092020,4,0,0,0,0,1,0,0,0,05,KEGU,1,0,2,NULL,"STARBORD SIDE VIS = LESS THAN 150M"
LMG99-01,9901,9901,530.005,28,558,6536.740,6450.010,092020,4,0,0,0,0,1,0,0,0,07,KEGU,2,0,2,NULL,NULL
LMG99-01,9901,9901,530.005,28,558,6536.740,6450.010,092020,4,0,0,0,0,1,0,0,0,11,SPSK,1,0,2,NULL,NULL
LMG99-01,9901,9901,500.060,39,558,6529.170,6608.340,100700,3,0,0,0,0,0,0,0,0,14,BBAL,1,0,2,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,10,GIPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,10,GIPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,11,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,12,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,12,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,12,GHAL,1,0,6,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,13,SNPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.080,58,606,6521.360,6627.900,101550,4,0,0,0,0,0,0,0,0,14,LMSA,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.140,99,373,6459.177,6723.366,111645,4,0,0,0,0,0,0,0,0,00,CAPE,26,0,2,NULL,NULL
LMG99-01,9901,9901,500.140,99,373,6459.177,6723.366,111645,4,0,0,0,0,0,0,0,0,00,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.140,99,373,6459.177,6723.366,111645,4,0,0,0,0,0,0,0,0,04,SOFU,2,0,6,NULL,NULL
LMG99-01,9901,9901,500.140,99,373,6459.177,6723.366,111645,4,0,0,0,0,0,0,0,0,09,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.140,99,373,6459.177,6723.366,111645,4,0,0,0,0,0,0,0,0,10,WCPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,00,CAPE,15,0,0,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,01,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,01,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,01,ANPR,2,0,1,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,04,ANPR,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.160,117,313,6451.720,6741.590,120139,4,0,0,0,0,0,0,0,0,14,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,02,SPSK,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,04,BBAL,2,0,0,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,04,GHAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,06,WAAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,13,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,15,GIPE,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.180,130,404,6444.150,6800.100,120750,2,0,0,0,0,0,0,0,0,15,BBAL,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,00,ANPR,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,03,BBAL,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,04,SOFU,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,06,WCPE,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,10,LMSA,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,12,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.200,145,1080,6436.518,6817.808,121515,3,0,0,0,0,0,0,0,0,15,CAPE,22,0,0,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,01,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,02,WCPE,2,0,3,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,03,ANPR,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,08,WCPE,2,0,0,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,13,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,14,CAPE,21,0,0,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,14,GIPE,1,0,0,NULL,NULL
LMG99-01,9901,9901,500.220,161,1175,6429.102,6835.184,122220,3,0,0,0,0,0,0,0,0,14,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,01,CAPE,3,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,02,WAAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,02,WAAL,2,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,03,WCPE,5,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,03,SPSK,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,04,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,06,GIPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,07,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,11,WCPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,239,3131,6551.010,7122.700,141412,5,0,0,0,0,0,0,0,0,13,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,244,3041,6558.732,7105.370,142155,4,0,0,0,0,0,0,0,0,03,SOFU,1,0,2,NULL,NULL
LMG99-01,9901,9901,300.200,244,3041,6558.732,7105.370,142155,4,0,0,0,0,0,0,0,0,07,LMSA,1,0,0,NULL,NULL
LMG99-01,9901,9901,300.200,244,3041,6558.732,7105.370,142155,4,0,0,0,0,0,0,0,0,08,SOFU,1,0,3,NULL,NULL
LMG99-01,9901,9901,300.180,244,3041,6558.732,7105.370,142155,4,0,0,0,0,0,0,0,0,10,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,00,LMSA,1,0,1,NULL,"2ND STATION COUNT"
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,01,CAPE,6,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,02,CAPE,5,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,05,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,10,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.200,275,3123,6550.241,7121.912,160041,4,0,0,0,0,0,0,0,0,13,CAPE,4,0,1,NULL,NULL
LMG99-01,9901,9901,300.120,301,484,6622.493,7010.495,161358,3,0,0,0,0,0,0,0,0,00,SOFU,3,0,1,NULL,NULL
LMG99-01,9901,9901,300.120,301,484,6622.493,7010.495,161358,3,0,0,0,0,0,0,0,0,02,LMSA,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.120,301,484,6622.493,7010.495,161358,3,0,0,0,0,0,0,0,0,04,WISP,2,0,6,NULL,NULL
LMG99-01,9901,9901,300.120,301,484,6622.493,7010.495,161358,3,0,0,0,0,0,0,0,0,14,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,00,SNPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,02,CAPE,2,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,03,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,05,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,07,SNPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.100,316,494,6630.290,6952.020,162052,3,0,0,0,0,0,0,0,0,09,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.040,365,675,6653.447,6855.222,171921,3,0,0,0,0,0,0,0,0,05,GIPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,300.040,365,675,6653.447,6855.222,171921,3,0,0,0,0,0,0,0,0,08,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,01,SPSK,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,03,SPSK,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,03,WISP,2,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,05,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,05,WISP,40,0,2,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,05,GIPE,2,0,3,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,06,GIPE,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.040,390,1318,6455.972,6424.036,181700,3,0,0,0,0,0,0,0,0,09,CAPE,52,0,0,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,00,SPSK,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,01,CAPE,60,0,0,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,01,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,07,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,12,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.060,397,197,6448.878,6442.994,182025,5,0,0,0,0,0,0,0,0,13,SOFU,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.100,423,629,6434.516,6520.483,191331,3,0,0,0,0,0,0,0,0,02,CAPE,20,0,0,NULL,NULL
LMG99-01,9901,9901,600.100,423,629,6434.516,6520.483,191331,3,0,0,0,0,0,0,0,0,02,SOFU,1,0,0,NULL,NULL
LMG99-01,9901,9901,600.100,423,629,6434.516,6520.483,191331,3,0,0,0,0,0,0,0,0,03,BBAL,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.100,423,629,6434.516,6520.483,191331,3,0,0,0,0,0,0,0,0,07,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.120,443,552,6427.276,6538.754,192125,2,0,0,0,0,0,0,0,0,01,WISP,3,0,2,NULL,NULL
LMG99-01,9901,9901,600.120,443,552,6427.276,6538.754,192125,2,0,0,0,0,0,0,0,0,03,CHPE,9,0,3,NULL,NULL
LMG99-01,9901,9901,600.120,443,552,6427.276,6538.754,192125,2,0,0,0,0,0,0,0,0,11,WISP,1,0,2,NULL,NULL
LMG99-01,9901,9901,600.120,443,552,6427.276,6538.754,192125,2,0,0,0,0,0,0,0,0,13,CHPE,7,0,3,NULL,NULL
LMG99-01,9901,9901,600.120,443,552,6427.276,6538.754,192125,2,0,0,0,0,0,0,0,0,14,WISP,1,0,1,NULL,NULL
LMG99-01,9901,9901,600.160,471,429,6412.561,6615.995,201230,0,0,0,0,0,0,0,0,0,00,CHPE,3,0,5,17,NULL
LMG99-01,9901,9901,600.160,471,429,6412.561,6615.995,201230,0,0,0,0,0,0,0,0,0,05,CHPE,5,0,5,36,NULL
LMG99-01,9901,9901,600.160,471,429,6412.561,6615.995,201230,0,0,0,0,0,0,0,0,0,05,WISP,1,0,1,0,NULL
